name,district,rating,review_count,price_range,latitude,longitude,price_level,popularity_score
강남구 카페 1,강남구,4.6,275,₩,37.511950226172594,127.08050859251755,1,25.853843982298887
강남구 카페 2,강남구,3.9,221,₩₩₩,37.52591027033335,127.05716483952553,3,21.07044178930189
강남구 카페 3,강남구,3.8,179,₩₩₩,37.458958119017865,127.03538273123205,3,19.7332360333828
강남구 카페 4,강남구,3.9,131,₩₩₩,37.488915489977174,127.07863143462585,3,19.042927498086843
강남구 카페 5,강남구,4.9,256,₩₩,37.55717678761862,126.90921727607204,2,27.19047281598658
강남구 카페 6,강남구,4.4,91,₩,37.518953847445104,127.004453407179,1,19.89586973901578
강남구 카페 7,강남구,4.8,229,₩₩₩,37.5543446045035,126.96532315114933,3,26.102780682831337
강남구 카페 8,강남구,3.8,58,₩₩,37.52661141367977,127.08709448604283,2,15.494642286841733
강남구 카페 9,강남구,4.2,214,₩₩₩,37.46730773535585,127.04169135768323,3,22.556679718136184
강남구 카페 10,강남구,4.5,486,₩₩₩,37.413101909488674,126.98910272394217,3,27.847188553871653
종로구 카페 1,종로구,3.9,220,₩₩,37.53630169264004,127.00783246370968,2,21.052834535919235
종로구 카페 2,종로구,4.5,254,₩₩,37.436774550684405,126.93695517417444,2,24.935685953212918
종로구 카페 3,종로구,4.5,324,₩₩₩,37.43163796102494,126.96507919806153,3,26.027213320483817
종로구 카페 4,종로구,5.0,113,₩₩₩,37.46919107137807,127.02876286335167,3,23.68099224197248
종로구 카페 5,종로구,4.8,206,₩,37.41790344426833,127.0133180096956,1,25.59705020767377
종로구 카페 6,종로구,4.9,255,₩₩₩,37.44686911430793,127.03660707985186,3,27.171369477949856
종로구 카페 7,종로구,4.8,445,₩,37.40748557754652,126.98204757391055,1,29.281530969696306
종로구 카페 8,종로구,4.8,476,₩₩₩,37.49675652675079,127.04981966612237,3,29.60407915626404
종로구 카페 9,종로구,4.7,463,₩₩,37.51624562058111,126.93205515786511,2,28.857457395463403
종로구 카페 10,종로구,4.3,260,₩₩₩,37.53505911229217,127.05255336707332,3,23.92743775148758
마포구 카페 1,마포구,4.5,396,₩₩₩,37.57299885049962,127.01119674127757,3,26.927713263092357
마포구 카페 2,마포구,4.8,301,₩₩,37.583063959033055,126.9782969214021,2,27.410049683399375
마포구 카페 3,마포구,4.2,449,₩,37.48532592948135,127.09351788962192,1,25.658839847610338
마포구 카페 4,마포구,4.8,353,₩,37.476395334513406,126.9367494496487,1,28.172625183042115
마포구 카페 5,마포구,4.8,209,₩₩₩,37.56237907517885,126.94968108454246,3,25.666116147443848
마포구 카페 6,마포구,4.4,302,₩₩₩,37.53769409886141,126.93298786161698,3,25.140424344241225
마포구 카페 7,마포구,3.7,371,₩₩₩,37.49799986862172,126.92549121335452,3,21.899907260810643
마포구 카페 8,마포구,3.6,342,₩,37.44904959604429,126.95494461457206,1,21.015829609797382
마포구 카페 9,마포구,3.7,484,₩₩,37.46858597182567,127.08107509059792,2,22.88135089646869
마포구 카페 10,마포구,4.1,80,₩₩₩,37.555383767797785,127.05581935807481,3,18.017241534156998
용산구 카페 1,용산구,4.3,274,₩₩₩,37.422412908785,126.98678982608169,3,24.152115719966258
용산구 카페 2,용산구,4.9,179,₩₩,37.434510428629196,126.91124149463316,2,25.445488569362034
용산구 카페 3,용산구,4.8,92,₩₩,37.58737757363881,126.93564561108519,2,21.75647756713563
용산구 카페 4,용산구,4.6,144,₩₩₩,37.530956488313514,127.00207150835601,3,22.89297521513464
용산구 카페 5,용산구,3.9,53,₩₩,37.49339316616176,127.00833633287326,2,15.55703778160067
용산구 카페 6,용산구,4.7,214,₩,37.52017626459184,127.09088543684248,1,25.241998732200013
용산구 카페 7,용산구,3.7,220,₩₩₩,37.460461099009116,126.94858871573409,3,19.973201995615685
용산구 카페 8,용산구,4.7,403,₩,37.507869700553194,127.0977708741238,1,28.20664992641741
용산구 카페 9,용산구,4.6,414,₩₩,37.564195309000745,126.95236878997818,2,27.730081193061206
용산구 카페 10,용산구,4.5,80,₩₩,37.59155706080399,127.07376175859673,2,19.775021196025975
송파구 카페 1,송파구,4.7,410,₩₩,37.57462574693899,126.94083677594024,2,28.2873881081323
송파구 카페 2,송파구,3.6,393,₩₩,37.464276937824906,126.99409815091312,2,21.514863273472564
송파구 카페 3,송파구,4.9,130,₩,37.50217900357195,126.93873586945469,1,23.88846688368564
송파구 카페 4,송파구,4.0,292,₩₩₩,37.44798335692249,127.04466209658553,3,22.72069043606827
송파구 카페 5,송파구,3.9,380,₩₩,37.429528379660674,126.95365871739503,2,23.176917562994134
송파구 카페 6,송파구,4.7,422,₩₩₩,37.41672615061987,127.0536938935786,3,28.422649241517504
송파구 카페 7,송파구,4.9,80,₩,37.593106311469754,127.05138460710747,1,21.532800857894955
송파구 카페 8,송파구,4.6,208,₩₩₩,37.45521016545066,127.00961902063985,3,24.574737559038127
송파구 카페 9,송파구,3.7,98,₩,37.43116430849317,127.04469619519784,1,17.001943445497982
송파구 카페 10,송파구,4.6,491,₩₩,37.4251329493222,127.06705185732523,2,28.513002095864614
