name,district,rating,review_count,brand_type,price_range,area_size,brand_count,latitude,longitude,price_level,popularity_score,brand_density
강남구 편집샵 1,강남구,4.6,380,럭셔리,고가,214,63,37.442563937492594,127.01161843601662,3,113.69087582946837,0.29439252336448596
강남구 편집샵 2,강남구,3.9,685,디자이너,고가,191,31,37.40523362694297,127.0453087849217,3,88.2737585776843,0.16230366492146597
강남구 편집샵 3,강남구,4.6,785,국내 브랜드,중저가,157,32,37.434934468153955,126.93729657115118,1,107.23089824881554,0.20382165605095542
강남구 편집샵 4,강남구,3.9,776,국내 브랜드,중가,197,58,37.431768206324016,126.99273485128502,2,105.83744821378983,0.29441624365482233
강남구 편집샵 5,강남구,4.4,309,럭셔리,중저가,53,92,37.51266834423891,127.02427623468222,1,114.40697262716128,1.7358490566037736
강남구 편집샵 6,강남구,3.6,293,디자이너,명품,343,77,37.52910244105341,127.03457657383034,4,89.14212770241171,0.22448979591836735
강남구 편집샵 7,강남구,3.8,545,스트릿,중저가,251,82,37.570736763415724,126.9344230073313,1,105.83102092886577,0.32669322709163345
강남구 편집샵 8,강남구,4.7,757,국내 브랜드,고가,433,95,37.48843279232607,126.91957660095132,3,142.24431428142717,0.21939953810623555
강남구 편집샵 9,강남구,3.9,721,스트릿,중저가,77,11,37.597135255494756,126.96066772204205,1,63.78730034315562,0.14285714285714285
강남구 편집샵 10,강남구,4.0,160,럭셔리,고가,324,62,37.41661998862609,127.05308098302484,3,84.21177153361857,0.19135802469135801
성동구 편집샵 1,성동구,4.6,679,스트릿,고가,225,94,37.45158968844521,127.00011238351546,3,136.62371532092226,0.4177777777777778
성동구 편집샵 2,성동구,4.2,236,디자이너,명품,208,63,37.43050653340229,127.00271322801817,4,95.51229584299283,0.30288461538461536
성동구 편집샵 3,성동구,4.2,430,해외 브랜드,중저가,99,40,37.59759469882894,127.06829711070466,1,94.61310413947685,0.40404040404040403
성동구 편집샵 4,성동구,4.8,661,스트릿,중가,277,25,37.54922197498116,126.9099140634175,2,101.578570662377,0.09025270758122744
성동구 편집샵 5,성동구,4.6,378,스트릿,중가,392,78,37.47154041998828,126.91535443673659,2,119.34127217311593,0.1989795918367347
성동구 편집샵 6,성동구,3.7,257,국내 브랜드,고가,483,67,37.469084832372026,126.99094639151973,3,86.69379629390063,0.13871635610766045
성동구 편집샵 7,성동구,4.8,200,스트릿,고가,484,53,37.50418998519277,126.92339671053732,3,101.54303362710561,0.10950413223140495
성동구 편집샵 8,성동구,4.6,151,럭셔리,고가,455,28,37.55742147809676,126.91929554956761,3,77.81770286970134,0.06153846153846154
성동구 편집샵 9,성동구,4.2,417,스트릿,고가,389,67,37.474659577339324,126.95846502233806,3,106.96039371773927,0.17223650385604114
성동구 편집샵 10,성동구,4.8,215,해외 브랜드,중가,150,88,37.46730464233523,126.92115466856892,2,115.81281675920164,0.5866666666666667
용산구 편집샵 1,용산구,4.2,70,국내 브랜드,중가,470,65,37.50424629357731,127.06849015769093,2,75.00845923446441,0.13829787234042554
용산구 편집샵 2,용산구,4.9,162,스트릿,중가,274,52,37.5945933095863,126.99087508940399,2,99.09600863639618,0.1897810218978102
용산구 편집샵 3,용산구,4.6,103,디자이너,중가,421,13,37.4969525159865,127.07514841422638,2,56.38134368229622,0.030878859857482184
용산구 편집샵 4,용산구,4.7,96,스트릿,중가,491,92,37.417109997245106,126.91333250040967,2,97.45606351368924,0.18737270875763748
용산구 편집샵 5,용산구,4.8,113,럭셔리,중가,442,97,37.542599535286826,127.00075545508648,2,104.23351612041017,0.21945701357466063
용산구 편집샵 6,용산구,4.5,224,럭셔리,명품,437,94,37.483109355689024,127.06771678621777,4,110.98914508884197,0.2151029748283753
용산구 편집샵 7,용산구,4.0,628,럭셔리,중저가,276,30,37.421850729322294,127.03049093153528,1,88.5162571181284,0.10869565217391304
용산구 편집샵 8,용산구,4.6,767,디자이너,중가,446,82,37.47992975672894,127.01118899833646,2,135.04610016747725,0.18385650224215247
용산구 편집샵 9,용산구,4.8,577,럭셔리,중저가,461,71,37.59873716763679,126.90460652586158,1,130.5493156585489,0.1540130151843818
용산구 편집샵 10,용산구,4.2,467,해외 브랜드,중저가,381,18,37.51090747000673,126.95219855944694,1,76.03591679320972,0.047244094488188976
종로구 편집샵 1,종로구,4.7,436,디자이너,중저가,253,97,37.51661189243909,127.02524765371571,1,131.01859106841383,0.383399209486166
종로구 편집샵 2,종로구,3.8,599,디자이너,중저가,473,96,37.43195683079923,126.9710822106668,1,111.20359642523842,0.2029598308668076
종로구 편집샵 3,종로구,4.0,355,디자이너,중저가,476,43,37.46103172510511,127.04828105465774,1,88.92740788671234,0.09033613445378151
종로구 편집샵 4,종로구,4.8,135,국내 브랜드,고가,301,44,37.5508784363012,126.98722439666736,3,89.76393157784796,0.1461794019933555
종로구 편집샵 5,종로구,4.1,613,해외 브랜드,중가,404,94,37.582709869330046,126.91261520291256,2,119.86705284467597,0.23267326732673269
종로구 편집샵 6,종로구,3.8,404,럭셔리,명품,94,70,37.523680781754074,126.97846990466535,4,97.25206462293784,0.7446808510638298
종로구 편집샵 7,종로구,4.0,703,럭셔리,명품,451,62,37.46895480772609,127.01023328973217,4,108.66246440260309,0.13747228381374724
종로구 편집샵 8,종로구,4.0,212,스트릿,중가,309,24,37.57684063663986,126.9758046529371,2,69.02933496902939,0.07766990291262135
종로구 편집샵 9,종로구,3.8,301,디자이너,중저가,348,38,37.53156581816805,126.95930952439194,1,79.4979053347329,0.10919540229885058
종로구 편집샵 10,종로구,4.2,218,럭셔리,중가,144,91,37.56847487821797,126.96619665291414,2,102.3466205528851,0.6319444444444444
마포구 편집샵 1,마포구,4.8,308,디자이너,중가,369,55,37.49942934971383,127.05730254787548,2,110.77783201210542,0.14905149051490515
마포구 편집샵 2,마포구,4.8,120,국내 브랜드,고가,440,73,37.51895159205797,126.99384135749655,3,99.07869447178327,0.16590909090909092
마포구 편집샵 3,마포구,4.8,421,스트릿,고가,154,79,37.52388592478537,126.92227558167507,3,127.14899660568457,0.512987012987013
마포구 편집샵 4,마포구,4.5,118,해외 브랜드,고가,348,80,37.43929369596906,126.92807829778293,3,94.5072683747062,0.22988505747126436
마포구 편집샵 5,마포구,4.5,481,해외 브랜드,고가,168,93,37.43286148583671,127.07512041120648,3,126.30699566334799,0.5535714285714286
마포구 편집샵 6,마포구,3.6,633,럭셔리,명품,433,99,37.410649099514906,127.00934882568502,4,106.96602054063582,0.22863741339491916
마포구 편집샵 7,마포구,4.3,573,스트릿,고가,390,80,37.42178298848145,127.03945841514613,3,120.04011958659636,0.20512820512820512
마포구 편집샵 8,마포구,4.7,120,국내 브랜드,중저가,262,44,37.5688368258526,126.95200997071419,1,85.80299309997578,0.16793893129770993
마포구 편집샵 9,마포구,4.7,94,디자이너,중가,139,72,37.41709786624381,126.97664423438675,2,91.82965328595664,0.5179856115107914
마포구 편집샵 10,마포구,4.2,702,국내 브랜드,중저가,283,34,37.49769949932767,126.99091018528458,1,97.88761675421532,0.12014134275618374
